account_id,snapshot_date,usage_count_last_1m,usage_duration_last_1m,error_count_last_1m,active_features_last_1m,usage_count_last_3m,usage_duration_last_3m,error_count_last_3m,active_features_last_3m,usage_count_last_6m,usage_duration_last_6m,error_count_last_6m,active_features_last_6m,usage_trend_3m,usage_trend_pct_3m,error_trend_3m,active_features_drop_3m,label,account_age_days,months_since_first_usage,months_since_last_usage,avg_monthly_usage_6m,usage_mean_prev_6m,usage_std_prev_6m,usage_z_1m,duration_mean_prev_6m,duration_std_prev_6m,duration_z_1m,features_mean_prev_6m,features_z_1m,flag_zero_usage_1m,flag_usage_drop_40pct,flag_feature_collapse,flag_error_spike,flag_recent_inactivity,plan_tier,industry,country,seats,is_trial
A-cea1f0,2024-12-31,50,9050,0,5,97,25186,0,9,163,50189,3,13,26.5,0.2704081632653061,0.0,-4,0,268,24.1,0.26666666666666666,27.166666666666668,22.0,10.954451150103322,2.5560383683574632,8122.333333333333,4096.34708815875,0.226461929732907,2.0,3.0,0,0,0,0,0,Pro,FinTech,US,8,False
A-ced9aa,2024-12-31,15,5065,1,2,41,11653,3,5,94,25550,8,9,2.0,0.0476190476190476,0.0,-3,0,87,24.2,0.8333333333333334,15.666666666666666,27.166666666666668,15.587388064286673,-0.7805455176930527,8364.833333333334,4101.9494105445365,-0.8044549072317358,2.5,-0.5,0,1,0,0,0,Enterprise,DevTools,US,3,False
A-d27f50,2024-09-30,7,3304,1,1,20,9308,2,3,56,25014,3,7,0.5,0.0238095238095238,0.5,-2,0,72,21.266666666666666,0.0,9.333333333333334,,,,,,,,,0,1,1,0,0,Enterprise,Cybersecurity,UK,44,False
A-d27f50,2024-10-31,20,7850,2,2,27,11154,3,3,56,23918,5,7,16.5,0.5892857142857143,1.5,-1,0,103,22.3,0.0,9.333333333333334,,,,,,,,,0,0,0,0,0,Enterprise,Cybersecurity,UK,44,False
A-d27f50,2024-11-30,27,6407,0,3,54,17561,3,5,75,26733,5,8,13.5,0.2454545454545454,-1.5,-2,0,133,23.3,0.0,12.5,13.5,9.192388155425117,1.4686062319318411,5577.0,3214.507427274045,0.2582044118795673,1.5,1.5,0,0,0,0,0,Enterprise,Cybersecurity,UK,44,False
A-d27f50,2024-12-31,10,3976,0,2,57,18233,2,6,77,27541,4,9,-13.5,-0.2327586206896551,-1.0,-4,0,164,24.333333333333332,0.4,12.833333333333334,18.0,10.14889156509222,-0.7882633448615394,5853.666666666667,2322.964126570476,-0.8083063549631595,2.0,0.0,0,1,0,0,0,Enterprise,Cybersecurity,UK,44,False
A-d42431,2024-07-31,14,7000,1,1,49,24482,1,5,104,38916,2,9,-3.5,-0.07,1.0,-4,0,52,19.1,0.0,17.333333333333332,16.0,9.201449161228174,-0.21735704317862087,5384.25,2116.329271009909,0.763468152791507,2.0,-1.0,0,1,1,0,0,Enterprise,FinTech,FR,22,True
A-d42431,2024-08-31,11,77,4,1,37,13533,5,3,103,36737,6,8,-2.0,-0.0526315789473684,3.5,-2,0,83,20.133333333333333,0.0,17.166666666666668,,,,,,,,,0,1,1,0,0,Enterprise,FinTech,FR,22,True
A-d42431,2024-09-30,21,2304,1,2,46,9381,6,4,90,29833,6,9,8.5,0.1808510638297872,-1.5,-2,1,113,21.133333333333333,0.0,15.0,12.5,2.1213203435596424,4.006936537835771,3538.5,4895.300246154468,-0.25218065035287424,1.0,1.0,0,0,0,0,0,Enterprise,FinTech,FR,22,True
A-d49cc5,2024-03-31,21,3485,3,2,40,7553,3,4,107,37534,9,7,11.5,0.2804878048780488,3.0,-2,1,194,15.066666666666666,0.0,17.833333333333332,15.333333333333334,5.131601439446884,1.104268448994941,3127.0,3534.116438376076,0.10129830359047322,1.3333333333333333,0.6666666666666667,0,0,0,0,0,Basic,Cybersecurity,FR,50,False
A-d4ac0e,2024-06-30,36,10964,3,4,100,29478,10,11,228,58960,20,18,4.0,0.0396039603960396,-0.5,-7,0,71,17.9,0.0,38.0,,,,,,,,,0,1,0,0,0,Basic,DevTools,UK,18,False
A-d4ac0e,2024-07-31,27,11099,5,3,110,34843,15,11,219,60038,23,18,-14.5,-0.1306306306306306,0.0,-8,0,102,18.933333333333334,0.0,36.5,,,,,,,,,0,1,0,0,0,Basic,DevTools,UK,18,False
A-d4ac0e,2024-08-31,18,4886,0,2,81,26949,8,8,164,49372,17,15,-13.5,-0.1646341463414634,-4.0,-6,0,133,19.966666666666665,0.0,27.333333333333332,31.5,6.363961030678928,-2.1213200102263614,11031.5,95.45941546018392,-64.37814338162528,3.5,-1.5,0,1,0,0,0,Basic,DevTools,UK,18,False
A-d4ac0e,2024-09-30,8,1392,1,1,53,17377,6,6,153,46855,16,15,-14.5,-0.2685185185185185,-1.5,-5,0,163,20.966666666666665,0.0,25.5,27.0,9.0,-2.1111108765432363,8983.0,3548.7480891153714,-2.1390642015824834,3.0,-2.0,0,1,1,0,0,Basic,DevTools,UK,18,False
A-d4ac0e,2024-10-31,47,10995,0,4,73,17273,1,7,183,52116,16,17,34.0,0.4594594594594595,-0.5,-3,0,194,22.0,0.0,30.5,22.25,12.010412149464313,2.0607117916758675,7085.25,4775.098140352719,0.8187789830205294,2.5,1.5,0,0,0,0,0,Basic,DevTools,UK,18,False
A-d4ac0e,2024-11-30,41,15356,1,4,96,27743,2,8,177,54692,10,15,13.5,0.1391752577319587,0.5,-4,0,224,23.0,0.0,29.5,27.2,15.188811671753653,0.908563447205034,7867.2,4489.810764386401,1.667954484347961,2.8,1.2000000000000002,0,0,0,0,0,Basic,DevTools,UK,18,False
A-d4ac0e,2024-12-31,22,7640,0,2,110,33991,1,8,163,51368,7,12,-22.0,-0.1981981981981982,-0.5,-6,0,255,24.033333333333335,0.16666666666666666,27.166666666666668,29.5,14.707141122597553,-0.5099563149305694,9115.333333333334,5047.151817279391,-0.2923100763464423,3.0,-1.0,0,1,0,0,0,Basic,DevTools,UK,18,False
A-d4e0d4,2024-11-30,8,3176,1,1,19,7741,2,2,84,26788,6,8,2.5,0.125,0.5,-1,0,43,22.7,0.0,14.0,27.166666666666668,14.579666205598352,-1.3146161977762418,8561.333333333334,4985.704590794231,-1.080154917761641,2.6666666666666665,-1.6666666666666665,0,0,1,0,0,Basic,FinTech,US,117,False
A-d4e0d4,2024-12-31,5,320,0,1,13,3496,1,2,81,23988,3,7,1.0,0.0714285714285714,-0.5,-1,0,74,23.733333333333334,0.9,13.5,,,,,,,,,0,1,1,0,0,Basic,FinTech,US,117,False
A-d535f6,2024-10-31,12,3024,0,1,63,8557,5,6,122,27274,9,11,-13.5,-0.2109375,-2.5,-5,1,58,20.866666666666667,0.0,20.333333333333332,6.5,2.1213203435596424,2.592723642129028,1748.0,2019.4969670687797,0.6318405128482184,1.0,0.0,0,1,1,0,0,Basic,DevTools,US,12,True
A-d5a319,2023-07-31,12,6840,0,1,80,35747,3,6,231,91255,12,16,-22.0,-0.2716049382716049,-1.5,-5,0,88,6.733333333333333,0.0,38.5,,,,,,,,,0,1,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2023-08-31,61,13819,2,7,101,35035,4,10,236,84731,9,18,41.0,0.4019607843137255,1.0,-3,0,119,7.766666666666667,0.0,39.333333333333336,,,,,,,,,0,0,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2023-09-30,14,1935,2,2,87,22594,4,9,207,73765,9,15,-22.5,-0.2556818181818182,1.0,-7,0,149,8.766666666666667,0.0,34.5,36.5,34.64823227814083,-0.6493837598985167,10329.5,4934.898225900915,-1.7010482514594212,4.0,-2.0,0,1,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2023-10-31,22,5726,0,2,97,21480,4,10,177,57227,7,15,-15.5,-0.1581632653061224,-2.0,-8,0,180,9.8,0.0,29.5,29.0,27.730849247724095,-0.2524264469883861,7531.333333333333,5972.086765388907,-0.3022952284440685,3.3333333333333335,-1.3333333333333335,0,1,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2023-11-30,24,7896,4,3,60,15557,6,6,161,50592,10,15,6.0,0.0983606557377049,3.0,-3,0,210,10.8,0.0,26.833333333333332,27.25,22.911059920192837,-0.14185288107438043,7080.0,4959.034247377877,0.1645481678750086,3.0,0.0,0,0,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2023-12-31,9,4743,0,1,55,18365,4,6,142,40959,8,14,-14.0,-0.25,-2.0,-5,0,241,11.833333333333334,0.0,23.666666666666668,26.6,19.894722918402255,-0.8846566593326949,7243.2,4310.126065441706,-0.5800758403486977,3.0,-2.0,0,1,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-01-31,9,1116,2,1,42,13755,6,5,139,35235,10,14,-7.5,-0.1744186046511628,0.0,-4,0,272,12.866666666666667,0.0,23.166666666666668,23.666666666666668,19.19027531503044,-0.7642759502727567,6826.5,3987.9296257582077,-1.4319460307633542,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-02-29,11,2585,0,1,29,8444,2,3,89,24001,8,8,2.0,0.0666666666666666,-1.0,-2,0,301,13.833333333333334,0.0,14.833333333333334,23.166666666666668,19.589963416675047,-0.6210662974104413,5872.5,4618.806025370626,-0.7117640319230417,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-04-30,8,592,1,1,19,3177,1,2,61,16932,7,7,2.5,0.125,1.0,-1,0,362,15.866666666666667,0.0,10.166666666666666,14.833333333333334,6.6156380392723095,-1.0329060114629485,4000.1666666666665,2580.4591387322275,-1.3207597881283755,1.6666666666666667,-0.6666666666666667,0,0,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-05-31,9,5238,0,1,17,5830,1,2,46,14274,3,5,5.0,0.2777777777777778,-0.5,-1,0,393,16.9,0.0,7.666666666666667,13.833333333333334,7.19490560512553,-0.6717715181862332,3776.3333333333335,2840.5606958251515,0.514569770785165,1.5,-0.5,0,0,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-06-30,20,9476,1,2,37,15306,2,4,57,19007,4,6,11.5,0.3026315789473684,0.5,-2,0,423,17.9,0.0,9.5,11.666666666666666,6.121002096606958,1.361432628248911,3695.0,2779.910214377436,2.079563565766133,1.3333333333333333,0.6666666666666667,0,0,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-07-31,11,3553,2,1,40,18267,3,4,59,21444,4,6,-3.5,-0.0853658536585365,1.5,-3,0,454,18.933333333333334,0.0,9.833333333333334,11.0,4.516635916254498,0.0,3958.3333333333335,3286.1831152062528,-0.12334471908591393,1.1666666666666667,-0.16666666666666674,0,1,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-08-31,22,8302,1,2,53,21331,4,5,70,27161,5,7,6.5,0.1203703703703703,-0.5,-3,0,485,19.966666666666665,0.0,11.666666666666666,11.333333333333334,4.412104562073158,2.4175909929169097,3760.0,3265.1975131682316,1.3910337675719497,1.1666666666666667,0.8333333333333333,0,0,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-09-30,22,8874,2,2,55,20729,5,5,92,36035,7,9,5.5,0.0982142857142857,0.5,-3,0,515,20.966666666666665,0.0,15.333333333333334,13.5,5.958187643906501,1.4266080696677899,4957.666666666667,3415.850387043711,1.146517817947013,1.3333333333333333,0.6666666666666667,0,0,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-10-31,68,28507,13,6,112,45683,16,9,152,63950,19,13,46.0,0.4070796460176991,11.5,-3,0,546,22.0,0.0,25.333333333333332,15.333333333333334,6.683312551921149,7.880322576145988,6005.833333333333,3505.891294188494,6.418101638675278,1.5,4.5,0,0,0,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-11-30,10,3260,0,1,100,40641,15,8,153,61972,19,13,-35.0,-0.3465346534653465,-7.5,-7,0,576,23.0,0.0,25.5,25.333333333333332,21.648710508172694,-0.7082792584466184,10658.333333333334,9039.632086908552,-0.818433013798136,2.3333333333333335,-1.3333333333333335,0,1,1,0,0,Enterprise,FinTech,US,15,False
A-d5a319,2024-12-31,49,14702,1,5,127,46469,14,10,182,67198,19,14,10.0,0.078125,-5.5,-5,0,607,24.033333333333335,0.36666666666666664,30.333333333333332,25.5,21.501162759255603,1.0929640954845505,10328.666666666666,9308.898789151523,0.4698013623222719,2.3333333333333335,2.6666666666666665,0,1,0,0,0,Enterprise,FinTech,US,15,False
A-d62e02,2024-10-31,44,18783,7,4,54,24683,7,5,109,47880,12,10,39.0,0.7090909090909091,7.0,-1,0,72,22.0,0.0,18.166666666666668,30.333333333333332,23.209193580705616,0.5888470889906756,11199.666666666666,9456.48075484039,0.8019191842218696,2.8333333333333335,1.1666666666666665,0,0,0,0,0,Pro,Cybersecurity,US,6,False
A-d62e02,2024-11-30,17,8245,0,1,61,27028,7,5,109,47794,10,9,-5.0,-0.0806451612903225,-3.5,-4,0,102,23.0,0.0,18.166666666666668,,,,,,,,,0,1,1,0,0,Pro,Cybersecurity,US,6,False
A-d62e02,2024-12-31,38,12898,1,3,99,39926,8,8,128,55320,8,10,7.5,0.075,-2.5,-5,0,133,24.033333333333335,0.3,21.333333333333332,30.5,19.091883092036785,0.3928370800830624,13514.0,7451.491260143838,-0.0826680161610283,2.5,0.5,0,1,0,0,0,Pro,Cybersecurity,US,6,False
A-d77f4c,2023-11-30,84,19047,12,2,294,109818,15,8,561,207978,15,15,-21.0,-0.0711864406779661,10.5,-6,0,66,10.666666666666666,0.0,93.5,33.0,14.177446878757825,3.5972623871475258,13308.666666666666,5280.989143459143,1.0866019937484703,2.6666666666666665,-0.6666666666666665,0,1,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2023-12-31,21,4242,0,1,177,49722,12,5,510,174726,15,14,-57.0,-0.3202247191011236,-6.0,-4,0,97,11.7,0.0,85.0,,,,,,,,,0,1,1,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-01-31,153,63237,0,5,258,86526,12,7,564,212628,15,13,100.5,0.388030888030888,-6.0,-2,0,128,12.733333333333333,0.0,94.0,52.5,44.54772721475249,2.2560072988574595,11644.5,10468.715895466836,4.9282548605041745,1.5,3.5,0,0,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-02-29,60,12996,9,3,234,80475,9,9,528,190293,24,14,-27.0,-0.1148936170212766,9.0,-6,0,157,13.7,0.0,88.0,86.0,66.02272336097626,-0.39380380394250586,28842.0,30692.98006059366,-0.5162744043817437,2.6666666666666665,0.3333333333333335,0,1,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-03-31,63,25335,12,3,276,101568,21,11,453,151290,33,15,-43.5,-0.1570397111913357,7.5,-8,0,188,14.733333333333333,0.0,75.5,79.5,55.452682532047085,-0.2975509740743991,24880.5,26283.327015429382,0.01729233135956866,2.75,0.25,0,1,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-04-30,120,33918,9,4,243,72249,30,9,501,158775,42,15,58.5,0.2397540983606557,-1.5,-5,0,218,15.733333333333333,0.0,83.5,76.2,48.58703530778555,0.9014750297288975,24971.4,22762.936394498844,0.39303365104376886,2.8,1.2000000000000002,0,0,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-05-31,18,3654,0,1,201,62907,21,8,435,143382,30,14,-73.5,-0.3638613861386138,-10.5,-7,0,249,16.766666666666666,0.0,72.5,83.5,46.992552601449525,-1.3938378525992594,26462.5,20684.808287726526,-1.1026691512742186,3.0,-2.0,0,1,1,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-06-30,27,7992,0,1,165,45564,9,6,441,147132,30,14,-42.0,-0.253012048192771,-4.5,-5,0,279,17.766666666666666,0.0,73.5,72.5,54.04720159268193,-0.8418567070511207,23897.0,22649.740660766958,-0.7022155457544746,2.8333333333333335,-1.8333333333333335,0,1,1,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-07-31,51,12648,6,1,96,24294,6,2,339,96543,36,11,28.5,0.2938144329896907,6.0,-1,1,310,18.8,0.0,56.5,73.5,52.94808778416837,-0.42494451672687317,24522.0,22042.504440285364,-0.5386865195662672,2.8333333333333335,-1.8333333333333335,0,0,1,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-08-31,68,12728,6,3,120,26488,10,5,254,68426,24,11,42.0,0.3471074380165289,4.0,-2,0,341,19.833333333333332,0.0,42.333333333333336,56.5,35.970821508550515,0.31970355966329017,16090.5,11357.460169421684,-0.2960609105860642,2.1666666666666665,0.8333333333333335,0,0,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-09-30,74,24322,2,4,176,45482,12,8,286,75858,18,12,23.0,0.1299435028248587,-3.0,-4,1,371,20.833333333333332,0.0,47.666666666666664,57.833333333333336,36.27349813109658,0.4456880933443581,16045.833333333334,11372.58117432743,0.7277298389060199,2.1666666666666665,1.8333333333333335,0,0,0,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-10-31,11,1386,1,1,82,19911,5,8,114,28009,7,10,-24.5,-0.2951807228915662,-1.0,-7,0,402,21.866666666666667,0.0,19.0,59.666666666666664,36.860095858077564,-1.3203076175857036,15877.0,11213.50348463851,-1.292281223130584,2.3333333333333335,-1.3333333333333335,0,1,1,0,0,Pro,DevTools,US,4,True
A-d77f4c,2024-11-30,25,4970,2,2,73,18517,4,6,133,31761,9,10,1.0,0.0135135135135135,1.0,-4,1,432,22.866666666666667,0.0,22.166666666666668,41.5,26.613906139460248,-0.6199766127362626,10455.0,8207.754845266762,-0.6682704470023021,1.8333333333333333,0.16666666666666674,0,1,0,0,0,Pro,DevTools,US,4,True
A-d792a6,2023-03-31,28,8344,0,1,122,34286,4,4,122,34286,4,4,-19.0,-0.1544715447154471,-2.0,-3,0,67,2.8333333333333335,0.0,20.333333333333332,42.666666666666664,25.508168626278653,-0.5749791882972656,10674.333333333334,8004.738338425977,-0.2911192389457221,2.0,-1.0,0,1,1,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-04-30,14,4228,0,1,76,21354,4,3,136,38514,4,5,-17.0,-0.2207792207792207,-2.0,-2,0,97,3.8333333333333335,0.0,22.666666666666668,,,,,,,,,0,1,1,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-05-31,36,6776,0,2,78,19348,0,4,172,45290,4,7,15.0,0.189873417721519,0.0,-2,0,128,4.866666666666666,0.0,28.666666666666668,21.0,9.899494936611665,1.5152286637671073,6286.0,2910.4515113638295,0.1683587573675222,1.0,1.0,0,0,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-06-30,96,30958,4,5,146,41962,4,7,268,76248,8,10,71.0,0.4829931972789115,4.0,-2,0,158,5.866666666666666,0.0,44.666666666666664,26.0,11.135528725660043,6.286185006421044,6449.333333333333,2077.353444489727,11.798024414130866,1.3333333333333333,3.666666666666667,0,0,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-07-31,42,9572,0,2,174,47306,4,8,250,68660,8,10,-24.0,-0.1371428571428571,-2.0,-6,0,189,6.9,0.0,41.666666666666664,43.5,36.16167400254953,-0.041480379431932966,12576.5,12371.16069736385,-0.24286322627733392,2.25,-0.25,0,1,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-08-31,82,20198,4,4,220,60728,8,9,298,80076,8,11,13.0,0.0588235294117647,2.0,-5,1,220,7.933333333333334,0.0,49.666666666666664,43.2,31.324112118302732,1.238662363830154,11975.6,10797.667192500425,0.7614978173201533,2.2,1.7999999999999998,0,1,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-09-30,10,1610,0,1,72,16495,2,7,145,37476,4,11,-21.0,-0.2876712328767123,-1.0,-6,0,250,8.933333333333334,0.0,24.166666666666668,49.666666666666664,32.18488257966256,-1.2324626425472547,13346.0,10224.464308705861,-1.147835196496238,2.5,-1.5,0,1,1,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-10-31,23,4213,1,3,74,15922,3,8,161,39575,5,14,-2.5,-0.0333333333333333,0.0,-5,0,281,9.966666666666667,0.0,26.833333333333332,46.666666666666664,35.296836496585165,-0.670503884914798,12223.666666666666,11205.840007186729,-0.7148653435007333,2.5,0.5,0,1,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-11-30,21,4195,0,3,54,10018,1,7,164,40382,5,16,4.5,0.0818181818181818,-0.5,-4,0,311,10.966666666666667,0.0,27.333333333333332,48.166666666666664,33.790037979657065,-0.8039844725548281,12221.166666666666,11207.982055957562,-0.7161116627309618,2.8333333333333335,0.16666666666666652,0,1,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2023-12-31,17,5194,4,2,61,13602,5,8,133,30097,7,13,-5.0,-0.0806451612903225,3.5,-6,0,342,12.0,0.0,22.166666666666668,45.666666666666664,35.387380048071755,-0.8100816115135682,11791.0,11504.377949285219,-0.5734338726099003,3.0,-1.0,0,1,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2024-01-31,60,17413,8,5,98,26802,12,10,172,42724,15,15,41.0,0.4141414141414141,6.0,-5,0,373,13.033333333333333,0.0,28.666666666666668,32.5,26.49339540338309,1.0379945093218916,7497.0,6741.950222302149,1.4707910428836166,2.5,2.5,0,0,0,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2024-02-29,9,3294,0,1,86,25901,12,7,140,35919,13,13,-29.5,-0.3390804597701149,-6.0,-6,0,402,14.0,0.0,23.333333333333332,35.5,28.71062521088665,-0.9230032046445432,8803.833333333334,7887.255731030069,-0.6985741962135137,3.0,-2.0,0,1,1,0,0,Enterprise,DevTools,US,4,False
A-d792a6,2024-03-31,42,15727,1,4,111,36434,9,9,172,50036,14,16,7.5,0.0669642857142857,-3.0,-5,0,433,15.033333333333333,0.0,28.666666666666668,23.333333333333332,18.83259585576739,0.9911892029351275,5986.5,5726.2735090109,1.701018993062638,2.5,1.5,0,1,0,0,0,Enterprise,DevTools,US,4,False
A-d922bf,2024-01-31,13,7761,0,1,13,7761,0,1,106,42122,1,8,13.0,0.9285714285714286,0.0,0,0,145,12.9,0.0,17.666666666666668,28.666666666666668,18.832595855767387,-0.8318909381776964,8339.333333333334,6425.880193924149,-0.09000064050216244,3.0,-2.0,0,0,1,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-02-29,41,5590,2,3,54,13351,2,4,110,32676,3,9,34.5,0.6272727272727273,2.0,-1,0,174,13.866666666666667,0.0,18.333333333333332,,,,,,,,,0,0,0,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-03-31,17,4285,0,2,71,17636,2,6,106,29755,2,9,-10.0,-0.1388888888888889,-1.0,-4,0,205,14.9,0.0,17.666666666666668,27.0,19.79898987322333,-0.5050762467659026,6675.5,1535.1288219559947,-1.5571983043070807,2.0,0.0,0,1,0,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-04-30,19,4658,2,2,77,14533,4,7,90,22294,4,8,-10.0,-0.1282051282051282,1.0,-5,0,235,15.9,0.0,15.0,23.666666666666668,15.14375558880073,-0.30815779686513256,5878.666666666667,1755.8873350341514,-0.6951850734476311,2.0,0.0,0,1,0,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-05-31,5,2630,0,1,41,11573,2,5,95,24924,4,9,-13.0,-0.3095238095238095,-1.0,-4,0,266,16.933333333333334,0.0,15.833333333333334,22.5,12.583057392117917,-1.390758864391989,5573.5,1558.1828091294897,-1.889059474193138,2.0,-1.0,0,1,1,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-06-30,19,2470,0,2,43,9758,2,4,114,27394,4,9,7.0,0.1590909090909091,-1.0,-2,0,296,17.933333333333334,0.0,19.0,19.0,13.416407864998739,0.0,4984.8,1885.149516616653,-1.334005592924745,1.8,0.19999999999999996,0,0,0,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-07-31,18,3274,0,2,42,8374,0,2,119,22907,4,8,6.0,0.1395348837209302,0.0,0,0,327,18.966666666666665,0.0,19.833333333333332,19.0,12.0,-0.08333332638888948,4565.666666666667,1974.0991532004332,-0.6543068841898314,1.8333333333333333,0.16666666666666674,0,0,0,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-09-30,40,12300,0,4,58,15574,0,6,101,25332,2,8,31.0,0.5254237288135594,0.0,-2,0,388,21.0,0.0,16.833333333333332,19.833333333333332,11.669047376142863,1.728218618743326,3817.8333333333335,1231.9137009817966,6.885357840424444,2.0,2.0,0,0,0,0,0,Basic,HealthTech,US,5,True
A-d922bf,2024-10-31,19,7060,2,2,59,19360,2,6,101,27734,2,7,-1.0,-0.0166666666666666,2.0,-4,0,419,22.033333333333335,0.0,16.833333333333332,19.666666666666668,11.307814407155197,-0.05895627428131026,4936.166666666667,3711.8894604590087,0.5721704149289326,2.1666666666666665,-0.16666666666666652,0,1,0,0,0,Basic,HealthTech,US,5,True
A-dcc2f0,2023-11-30,53,17421,2,4,53,17421,2,4,155,38151,3,13,53.0,0.9814814814814816,2.0,0,0,131,11.1,0.0,25.833333333333332,20.0,11.242775458044157,2.9352180151539566,5398.666666666667,3786.656291065597,3.174920670387865,2.1666666666666665,1.8333333333333335,0,0,0,0,0,Basic,FinTech,UK,15,False
A-dcc2f0,2023-12-31,23,5421,0,2,76,22842,2,6,171,43082,3,12,-3.5,-0.0454545454545454,-1.0,-4,0,162,12.133333333333333,0.0,28.5,,,,,,,,,0,1,0,0,0,Basic,FinTech,UK,15,False
A-dcc2f0,2024-01-31,75,14634,3,5,151,37476,5,11,185,45824,5,14,37.0,0.2434210526315789,2.0,-6,0,193,13.166666666666666,0.0,30.833333333333332,38.0,21.213203435596427,1.7441966447045987,11421.0,8485.28137423857,0.3786556812807712,3.0,2.0,0,0,0,0,0,Basic,FinTech,UK,15,False
A-dcc2f0,2024-02-29,60,15604,5,5,158,35659,8,12,211,53080,10,16,11.0,0.0691823899371069,3.5,-7,0,222,14.133333333333333,0.0,35.166666666666664,50.333333333333336,26.102362600602522,0.3703368328852613,12492.0,6280.216795620992,0.49552429490561223,3.6666666666666665,1.3333333333333335,0,1,0,0,0,Basic,FinTech,UK,15,False
A-dcc2f0,2024-03-31,36,9755,1,4,171,39993,9,14,247,62835,11,20,-31.5,-0.1831395348837209,-3.0,-10,1,253,15.166666666666666,0.0,41.166666666666664,52.75,21.853680086734435,-0.7664612626825391,13270.0,5358.65822757899,-0.6559477858195313,4.0,0.0,0,1,0,0,0,Basic,FinTech,UK,15,False
A-dcc3f1,2024-01-31,28,784,0,1,68,12482,4,4,190,32000,10,10,8.0,0.1159420289855072,-2.0,-3,0,35,13.166666666666666,0.0,31.666666666666668,49.4,20.35436071214225,-1.0513717061063124,12567.0,4899.740656402132,-2.4048211576666194,4.0,-3.0,0,0,1,0,0,Pro,HealthTech,US,21,False
A-dcc3f1,2024-03-31,24,8784,0,1,52,9568,0,2,150,27954,8,7,10.0,0.1886792452830188,0.0,-1,0,95,15.166666666666666,0.0,25.0,,,,,,,,,0,0,1,0,0,Pro,HealthTech,US,21,False
A-dcc3f1,2024-04-30,20,1560,6,1,44,10344,6,2,112,22826,10,6,8.0,0.1777777777777777,6.0,-1,0,125,16.166666666666668,0.0,18.666666666666668,26.0,2.8284271247461903,-2.1213195935599076,4784.0,5656.85424949238,-0.5699280655356073,1.0,0.0,0,0,1,0,0,Pro,HealthTech,US,21,False
A-dcc3f1,2024-05-31,56,18872,0,2,100,29216,6,4,158,37068,10,7,34.0,0.3366336633663366,-3.0,-2,0,156,17.2,0.0,26.333333333333332,24.0,4.0,7.9999980000005,3709.3333333333335,4411.8845557577015,3.4367777469249385,1.0,1.0,0,0,0,0,0,Pro,HealthTech,US,21,False
